t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1987-11-24,3.6846548466242712,0.8934021962636951,17.458764027096116,3.4157116122948796,1.0644593451515707,9.503243234202898,7.978311482427236,2.711374426292263,7.442898621497875,8.112083985679753,8.111510891631722,6.535812942182396,2.7885537948235033,8.82562194746913,6.822036104504848,3.083182154557699,7.512613496590892,6.218608622874799,5.9840647563629545,10.113710750038155,5.746915335580759,1.6009951553654105,7.462017300961683,3.675713362946601,1.5015369409256234,18.24621115753863,7.015297236015639,4.994932347228728,17.676421231812235,8.431023027684102,7.228340444876563,7.2014863604596515,4.573834943633539,6.7519986154403115,6.5787181829343435,5.058155561683789,3.915516063343734,5.0932795437201825,1.3103088155152758,0.46415639192299807
1987-11-25,3.018348989548602,0.6334542535985221,18.912522473395544,4.621992311768107,1.152082142028476,11.094637363241224,8.21436244045796,4.01636938630431,9.16604737631058,10.331667095966443,8.502361500284263,6.317975363737456,3.643610270450635,10.376166144876464,7.263193203467719,2.8856608341989105,6.348440509929863,6.019816186312052,6.343642787094511,10.335627519741555,6.202334202386884,0.9817845435594084,7.3750615671527955,3.421728748877552,1.0956032518003749,18.20011019028127,7.555786997449688,4.957046065917692,18.910142054860213,8.749909899336277,6.585670330761523,7.619831758481971,5.060455658152243,6.914515657037128,6.886286661590031,4.682914649928822,3.21800235389612,6.335761398734424,0.8657534692628346,0.4502014075856593
1987-11-26,3.186701702243024,0.3548575545520638,19.78485076682646,5.862443422176991,1.0699056491812993,13.486859343272537,8.114021463108427,4.726690176376243,10.866404237760388,8.827140268480855,9.532594944986707,6.163905396202783,3.1728270399725584,11.393801892206591,6.758343746793158,2.634936672184315,4.420671679663494,5.96564378712472,6.0426506581686485,10.26932063976176,5.910620285958859,1.4748060689996478,6.4463988852315675,4.03712055329043,0.7011103883366587,16.26366369143649,7.096152157923644,4.883161461780151,19.954491985842232,8.13002427023816,4.698040932755948,7.398449325479768,5.046616088046919,6.334242765792343,6.792289099976384,4.466986319215266,2.416104269848951,7.858132514211116,1.1852005678358228,0.613942229954791
1987-11-27,3.6294306962563994,0.6347378470167548,20.203541393771168,4.235658766612387,1.1430884100160377,14.088452986334955,7.81656834004564,4.329580997044866,12.922370377626116,8.536947246489998,8.22991021917971,5.803508860214984,2.909127354940976,13.41076829975617,6.288033402735992,2.2386041994413706,4.424868702614239,5.771392120765909,6.111947702548732,10.356007255655316,5.722518014654004,0.9636481327891636,6.279462336357019,3.5395970929756757,0.9682576836367752,15.5086968552739,7.068008241481363,4.747230790371523,20.10547438872271,8.0717075643303815,4.020037687300279,7.144792238285359,4.827781346233879,6.272955001218636,6.636534474567224,4.237416494172955,2.0971016720344036,6.0424732477782195,0.7820758115735593,0.656839672447818
1987-11-28,2.442683075725988,0.33385294415104205,20.988578862207405,3.1632297227197164,1.3238793456878586,12.649063767886698,7.635999888700807,4.021636330378879,11.711330307154904,9.53603460103114,7.921687076687689,5.205371873401441,3.129311975373067,12.073769753031977,6.0031427289152,2.3165821096860206,3.292642609323007,6.776450836109864,6.051561338723587,10.378432318918616,5.389751957741192,0.6834473318828582,7.846844534424416,3.8169039599967665,0.8151419890461433,14.65194995106068,7.66766939800082,4.488738782646715,20.6353083752207,8.474532165606817,4.2797602602826625,7.1929601340694695,4.681041508136239,7.223976539184931,6.484572454401216,3.9756429790946104,2.3650046186238676,5.320263232156855,0.645974358294584,0.534345401158351
1987-11-29,2.401262623472407,0.31403834806121544,21.324118447887702,3.696445034285419,1.5721907263926074,12.153137313016169,7.511167699387124,4.476004225830357,12.576599039540277,8.11201887021777,7.914171972549074,4.3843333527480794,2.910530261720684,11.5689659161721,6.004951535071693,1.7787822017012471,3.4295355858823644,6.737141840441463,5.912418096570276,10.117448767468868,5.195191636294328,0.733291463421823,8.174059478707616,4.761697340494015,0.7740108521984954,13.943004227984112,7.499103013011991,4.513399996655323,20.26511722602938,8.164342068267402,4.597005130536642,7.050369593577982,4.617192483402848,7.431264866910662,6.456245746769851,4.030547400846764,2.4440781842467754,5.537776948908847,0.685488916068115,0.7395495662051221
1987-11-30,2.352785526722119,0.36855207704147475,17.99144125879634,4.825506594106915,1.1365121382688042,9.872911432151042,7.348561523690851,6.124990524540199,11.708985916575784,6.686568883623835,9.567240269890592,3.5063671520657724,2.9354995069566314,9.493722729800416,6.113693966668687,1.982117124084894,3.633985659291571,5.328418885283159,5.787371923031827,9.66318536868692,5.385179058710503,0.5973670306203314,6.45884467252012,3.816297255452792,0.8596560106132873,13.892256356218908,6.400015621001299,4.47724570865042,18.718957209786872,7.00004766271499,4.65386925475539,6.963107622141307,4.505539351663964,6.097917309047635,6.233101687077619,4.141411348782942,2.2493533195367004,5.659457081967067,0.6269255512306984,0.29272726608463984
1987-12-01,2.871818924615912,0.40225927139728235,17.279504279563238,4.247461431487807,0.9820793177465834,8.338672926249895,7.378880374545919,4.958810811911286,9.38301927003281,5.089693982251356,8.964926769547265,2.4751768609938427,3.159875691558222,7.999585444691353,6.184272109024147,1.8030839159736445,3.6722392385977383,4.362852268727046,5.707909224288811,9.243796563621103,5.479876436079631,0.424183296524971,5.477315097937358,2.8242378478155317,0.9767991166318524,13.645924017662878,5.5650089369530225,4.568976628326379,18.27882659564564,6.0716725805827325,4.946337496768747,7.0970056773624375,4.607498467739395,5.278987047693295,6.234940750478723,4.191522180776971,2.1680556904698065,4.971962575579868,0.532339688964127,-0.0479794459560523
1987-12-02,3.325833558938312,0.7278373611331741,16.524904429465423,3.5831199558340874,0.985470000725,7.122302605438204,7.157433215994679,4.512344892223448,7.419144812897199,4.2120362806919225,8.195128034831779,2.3588923432823705,2.7619009054867263,6.66453646269716,5.875882473704184,2.178677698944739,4.733714848011379,3.8106209027849225,5.281480151070019,8.542739715233186,5.101348948102832,0.597972175512524,4.30626186339639,1.668351836961019,1.4953677382940107,13.931358386095573,4.699598245062273,4.349418208085563,17.180836184717222,5.576856363834644,5.855393796113311,6.808633236899044,4.252069422683634,4.493130762070459,5.892236670380851,3.7276318313582824,2.7892657758628996,4.039220624417586,0.6821231875182434,-0.1249591790589406
1987-12-03,3.288581276077471,0.8365957791609553,15.960058989807251,2.6534279037354196,0.769651625462215,6.841857952975471,6.631195240632467,2.7847950340240626,5.7359743783159995,5.030580996125258,6.778137365566491,2.740418261813911,2.032231075382491,6.308832139101523,5.682077023720776,3.052180956047131,5.974854934595846,4.231843858348723,5.028134214406519,8.532076765898925,4.786854523769936,0.9148778215034828,5.070594954400027,2.4151123313143277,1.5025382373709508,14.674347018574457,5.245821832332427,3.870597312138642,16.85389082624489,5.8413265168475235,7.288366763087372,6.267270538361491,3.85645438976133,4.71740089035074,5.502528818590447,3.0416345906837225,3.648012387610976,3.2433903656360705,0.9379333740004636,-0.31286134703990776
1987-12-04,2.232933305554747,1.7238637430830384,16.35822553506559,2.578775171094259,0.33407519453026246,8.649923586802428,6.112129869877103,3.9378042671629863,5.995680886885007,3.577767230911398,6.932050276166515,2.114122151953195,1.811730625464138,8.140597929507788,5.716084918940539,3.5407551344252948,6.971107855967335,2.675264588363204,5.035879913061398,7.660369447825808,4.411617121231483,1.110019893065779,4.23048618147075,1.0370749791280982,2.1875887694126224,15.01669308060531,4.3132654797324435,3.390906910322144,17.265968919538384,5.139756932935615,8.0275317532526,5.83506490484771,3.4750742986715952,3.418868347505695,5.32041483031026,2.743242791194735,4.284799495196767,3.539336631127748,1.0374500753821518,-0.2010873422877637
1987-12-05,2.402535299328152,2.4081609633130387,13.731769856472717,1.6674425599709473,0.5392926166171996,6.146509040204047,5.897651001549008,2.1235057969116315,4.641693833103597,3.3054099188268324,5.7660347168878685,2.8684742513651216,2.7602687298947703,5.780774829933275,5.634527217938666,4.364199028042531,7.970469553257284,2.819275815664735,5.151714003337651,7.4827131003094705,4.207787789232308,1.3765675022549466,3.1721930415223625,1.120305016755367,3.488144960447407,15.546796808879344,3.726345118636484,3.32324765628044,14.592444010667602,4.825749899785219,8.33881563438813,5.866975770261296,3.458611394265583,2.823488435133319,5.444910602734136,2.823248248758583,4.677402840524168,3.2241926118268136,1.2456152393408466,0.21458013362142656
1987-12-06,1.7378616178444393,2.49312767320179,14.032666425533774,1.3971283917234183,0.335154473564792,6.60114441593648,6.244581504033752,1.6606424781927078,3.82234792454882,3.3871933794244384,5.857968781208696,3.803432467712467,3.141984146118066,6.147524373515432,5.822433674962039,4.054842876512023,7.717073707736695,3.0376169276881395,5.6192129970715685,7.6785264459996,4.759902181290633,1.2829782574783517,3.5745114578122994,1.709317650719564,3.2143067589939314,16.149681219758204,4.108788892242906,4.044388530603872,13.805272626660498,4.6146284158699515,7.689176216276287,6.263004110906359,3.9454995890652422,3.1877716233668476,6.044347169396695,3.6496164894708194,4.3772057440952,2.7908441434683073,1.322405474751978,0.2768749653520626
1987-12-07,1.612569331254475,3.34033364157416,15.535386864323137,1.336862666963766,0.485130589114231,7.067862803952505,6.482773863963907,1.747063563370039,4.07569386121232,4.975814915486348,5.709313690720303,4.485535257882379,3.3037496695027624,6.421809415205024,5.623685454527367,4.040218801559348,8.205003749928068,3.91083944746941,5.81526114833778,7.748784547808984,5.016931235642048,1.1409782011522864,4.7645444848257075,2.4175828197401827,3.1642583130712634,16.30577140424869,4.869880247013499,4.562529027851323,15.32347362317972,5.422107401895807,8.392452371170247,6.44125476373499,4.287614666666887,4.48943126803881,6.120842318690294,4.187850760477435,4.495690930473895,2.625758901261367,1.1361058489790707,0.4998848949908705
1987-12-08,1.5663256558588738,2.2907683130090355,16.892209598995628,1.9842554066807592,0.9139864805089264,8.063544580840695,6.152873511239016,2.1739776882936557,5.037681622802276,6.708434031896678,6.024127063843027,5.12530332792293,2.3179249698720437,7.457185031839316,4.442328224510227,3.42917998527561,7.5950610569181265,6.6463579413287475,4.3888485446627605,8.762008430155124,4.0024799073419,1.0336000749533465,6.9963216546030145,2.9419525662129313,2.1826509118644797,16.200561583942456,6.369020661097867,3.706443182046751,16.96806482316225,6.454273177176038,7.760248768247275,6.106037090182907,3.464511556964455,6.291512206040204,4.9837714790624235,3.028369752260802,3.301935014652079,3.7191527844345664,1.0298896633592118,0.9467555443166588
1987-12-09,2.7842468164219873,1.3878921338585712,18.293906088919243,3.4079578034507225,1.361933289565675,9.661326653673338,5.375995049180419,2.562911952799194,6.847144782610285,8.0925302413508,7.109936750303581,5.3634983392611195,1.7171767360591392,9.012943769021271,3.7268668221582306,2.781789585036295,6.243799338664075,8.490615762698958,3.3248533177920656,9.385767532441395,3.227263566189512,0.6165031781841179,8.7748973924981,3.5407769695502704,1.3827756961811597,15.749701501318375,7.801608394081279,2.613319118632184,18.370905707582377,7.573847765108408,6.4902492749646195,5.662456838225824,2.4895256574066433,8.104046710123855,3.860575769600551,1.736459490890624,2.1811357101563225,4.855883931903884,0.721165170801223,1.1889913014968343
1987-12-10,3.403532291513624,2.0231554616513954,19.1986156387418,4.275418189716007,1.1810534537421675,12.22051757654675,4.948680093748314,3.564033717127387,11.037055955167013,7.220979668281975,8.402274278279988,4.712988635453804,1.257698641537388,11.73458705473202,3.135819622441808,3.9990050031671487,7.070403476708641,6.964386536604187,2.89367744436867,9.138751676491028,2.7240122846980164,0.6756701282619435,6.927217695113791,3.1496365775962634,2.303143370089183,15.6832132338361,6.944102797257733,2.0720801784636915,19.3876454349626,7.228986920541031,7.699610286711248,5.096307373711052,2.026178066808786,6.937683270514788,3.566023832803772,1.1201357945368038,3.528786366634879,5.703221378921643,0.8413456986691266,0.7228761088082702
1987-12-11,2.857236960261403,1.6048981839548713,19.49113815663724,3.861970878121338,1.3728071818037222,10.335101293229636,5.127267631362289,3.854245143009294,10.539537719685734,7.222492530512455,7.72466188156139,5.3580442369724715,1.172154860488554,9.865680106654526,3.7713363936495305,3.49410361008818,7.171582376979128,7.183519951733863,3.416902406431962,9.184387087690869,3.0263679391960387,0.9362583079844472,5.946057524056069,3.855230842936784,1.5075813714145152,15.880270479806558,6.625705344335376,2.2193526376455672,19.06059035498726,6.996110633716639,7.021015153403551,4.950340343072384,2.0369123702121676,6.202236178272259,4.229087173820503,1.234778778745614,3.2883637046536016,5.282322363033379,0.9929586687658762,0.7966468583655786
1987-12-12,1.631626716403172,0.23916102556315977,18.16618277309356,4.243267527840631,1.3470019632115502,10.167269894144017,5.416822521825723,4.255466344269188,9.151164165213991,6.368772676464212,7.477350549580543,5.023518658899539,1.361897417574644,9.605952152873488,3.9967754809419183,2.092993549235347,4.506730145801047,6.172156188087911,3.769771283084287,8.770235203402777,3.4280835500714595,0.7253887078322947,6.04800806204669,3.627702602079726,-0.11915727442246116,15.408093778442067,5.809819991158939,2.679885056773303,18.51803428888718,6.509457946336363,5.013071877302539,5.001617794600842,2.3463121919926273,5.65117221169046,4.584544292608376,1.2578413496756244,1.6121115734558715,4.815418766368003,0.7337944511221632,0.6556028685831077
1987-12-13,0.6644476538501713,0.25627586441488326,18.35492317592584,4.045075557214723,1.1855046999337038,9.58379714331659,4.74824300437934,3.32241012327243,8.008261475635386,5.062376057393882,7.328961379721323,3.5152595067122476,1.1069130667120497,9.028724637702142,3.75272506891106,1.012257799941091,2.0900091555466642,5.211948067166088,3.5816858560186997,8.381324723586943,3.16166383232858,0.31906198645747885,5.072252396350883,2.540297781757088,-0.9881999274226132,14.223001416350014,4.841243480607475,2.5864018683180188,18.735647043527457,5.95211092254272,1.5921917008706234,4.638736733321132,1.6828768740254103,4.991638362660919,4.279460027314244,1.049451595860031,0.7360972769812388,4.473247541302134,0.4420818603981562,0.4847055840030912
1987-12-14,0.5199443564107877,0.40803700143111143,18.72471723777295,2.8932719349048313,1.1300840334410474,9.317692709181843,4.529175874450484,2.384689763615622,7.152730865865919,4.724695381744507,6.871815744442543,1.9436030829307995,1.2750575658933077,8.7685418114783,3.470934203010966,0.5878742100370165,1.1274599193144663,4.147678029651054,3.831085093842787,7.532658141318859,2.8034835615258444,0.4805522313022994,4.035789390492788,1.92110900507606,0.03309203360215918,12.798731747712129,4.24728363118443,2.295705390731287,19.039328791954823,5.293837818032776,0.5279750034466026,4.561803009945871,1.9775528031390175,3.784049115340915,4.308100692849727,1.2624485610455594,0.49898653556328654,3.5786921044193107,0.521225610351344,0.2939695287305959
1987-12-15,0.387579048980383,0.34138996139722266,20.160512160702392,3.0748458157722194,0.9935318407964946,10.507620927595369,4.918757394446383,3.3637728684100026,9.955735180488578,4.521336284758208,7.025655507373897,0.942323793772422,1.575192276250915,10.159024405074955,3.840304975363903,0.6665173117675387,0.7896697561098556,3.0520187522615956,3.968262706852723,7.146419734921963,3.122870613505146,0.5077595768482883,4.704656195797783,0.6991257314415193,-0.01719036008810981,12.247569549582018,3.732210189170214,2.640014118567126,19.68577209364831,4.9780272815419515,1.4575563202686084,4.762359412676323,2.2549961396912117,3.876630045239155,4.483750236415592,1.6806894623983517,0.7026832971608226,3.534237349619959,0.598985949172123,-0.4027355012670153
1987-12-16,0.2870922441890471,0.1843868347349709,17.154897303967164,3.2370963908617387,0.4723757568246789,7.241919553133959,5.03770657723082,2.994787330047716,8.54042909111519,2.4158851387733,6.499760031543452,0.659834203873098,1.834442274742747,7.042507154987072,4.207096083666103,0.7462116188004799,0.9333121257644716,1.6203691498262582,4.678124179474269,6.400010942045947,3.535040570288718,0.31488835828349515,2.719413651412891,0.8781893527625595,0.02655397332363129,11.483693982429218,2.6555755442419873,3.655337292214531,17.19017795302526,3.733386166615352,1.965070130085774,4.9273955258520665,2.3360551420351516,1.870771243747459,5.435312739603167,2.7302852041732635,1.030271778046291,3.5827955482630163,0.48605858192571105,-0.7774566590649652
1987-12-17,0.7125948842481424,0.22206178322927528,13.555396291355684,1.5124459253288105,0.8511863216002755,5.620369088956459,5.704247941725871,1.598247048922003,5.453830251286831,1.621896828748687,5.541168411713155,0.21629263128025933,3.114425878920679,5.40586128908777,5.510334095943475,1.4616769202819349,1.7343726768036325,0.9634906079589792,6.161170546799539,5.968485160744811,5.279415562020949,0.28310811370681854,1.527354636732067,0.5228297122111876,0.04341770823813107,11.24750998610132,1.3578212676371582,5.054408108359784,13.236926314625372,3.1495570353552793,3.896397071949572,5.831104247124831,3.494003792374002,0.8575497008789945,7.297316590902088,4.129777126300194,1.4782068897146576,2.296465720975988,0.5030447495052552,-0.44909771019820255
1987-12-18,1.242728323888663,0.19012635330009076,13.982394793440816,0.6675170485610842,1.068674304097831,5.661748444385531,6.2378667352080965,1.1870245805972104,4.160322126663944,1.483442640753548,5.37378814190606,0.7153032195710587,3.723773252844667,5.234954412649283,6.870207353540294,1.882439778569456,2.6053914086141123,1.3502538371811903,7.682332464248096,5.371490306932692,6.486343906897484,0.41880171804427846,1.4547185338476183,0.9979378570862956,0.17522310067807825,11.503734494079955,1.7064627081289512,6.271988173077735,13.063012780468984,3.009613379906419,4.782598234051399,6.247101901316695,3.891336001910492,1.0653592642309384,8.641111242292471,5.270864927080347,1.752299314408928,1.720616548068751,0.5831749792118224,0.11227945380529825
1987-12-19,1.149418256781404,-0.3580881294723408,15.414091731307796,0.9535938375636076,0.3643074847113183,6.462853679448303,6.571390626922755,1.3198492054780022,4.127750358806887,2.404322660272614,5.436107928065239,0.4772169159622148,3.752870896352864,5.985083130995317,7.557325204021658,1.5700828570065326,2.866784368657159,2.027899142552432,8.259182153774766,5.35880277361762,6.967732457576402,0.45191000611503185,2.1064034352741796,1.1058236499409269,-0.5184554250326823,12.231160531145145,2.2918920421194073,6.5503270616843,14.778827857636848,3.6852787073378703,4.803269078970644,6.461492649318995,4.304995426147784,1.6213291154993108,8.930939773661407,5.677995492984637,1.7114005656770956,2.120438741678395,0.5629509745286967,-0.2761120518794087
1987-12-20,1.5405219969184871,0.17530342274495503,16.867797539359515,1.827944765410603,0.5129742725880906,9.63271367195702,6.525669356892205,2.212253102724798,6.359641695094783,3.3862583681799308,6.1018437324138555,0.18982534050577904,3.6569320361636706,9.149051616872564,7.35386940862475,1.3380136899803592,2.497302081201667,1.8851473340664793,7.778764642296567,5.700617852198611,6.8521029156316215,0.5134546453375624,2.626917722536879,0.7260320641931948,-0.10112068136639252,12.429414263981696,2.672617859285756,6.247619705708983,16.674193830334367,4.183691948995399,4.5554427499707195,6.3464278572852,4.19670022469985,1.550579411447611,8.307367049763323,5.570948714807208,1.2642585369408916,2.4352614727118223,0.5171728551906192,-0.11035381992767236
1987-12-21,2.024535753480235,0.5071146608356027,18.587167179916996,2.3353416013439716,0.5962191269073074,10.835217674635292,6.7426906135934,2.5615854689569044,7.697555913381362,3.148833356927504,6.635840429523343,1.0105975506170228,4.353743122482594,10.372425554020309,7.460064928858471,1.0219136041358343,2.6933713657495524,2.4905768627090588,7.1284957487247,5.944155138792535,6.872395155080299,0.28140965291404285,2.742499617119659,0.907315849828759,0.01604581942893013,12.444190404983312,3.420321163142493,5.481451684381471,18.081932255304014,4.52667497281484,4.910410138098416,6.831436359754783,4.664950580680712,2.286315507165714,7.677261724367955,5.060873644830355,1.0373713129670588,3.1463971808408946,0.43223889798933257,-0.03017056206044799
1987-12-22,1.355421743367474,-0.17299333470257316,19.96131546239723,1.6123735949555833,0.11245647428278184,10.562227923752312,6.767666097436483,2.054767263835398,8.083326970121183,3.7553881743322393,6.166052802761583,1.0851995945752029,4.04883665749184,10.140580742903264,7.717364582794412,1.4847543079038914,3.0396273188377148,3.0162138262563065,7.245269685165991,6.28268488887312,6.856020838895619,0.2662202041896684,2.9277589551526386,0.8744797209943158,-0.34795741130936797,12.721145484746264,3.3666527654291585,5.299303071831679,18.678869090069774,4.535062780109191,5.218716643978291,6.766915359050255,4.740548462302977,2.8864242837471785,7.597881219273955,4.930969467915102,1.0529686106329503,2.4215201606688908,0.4000570430782755,-0.27813336059147176
1987-12-23,0.5442000609555553,-0.8486173313617495,19.888765218343497,2.008796527501998,0.11100677794955516,9.22002606674634,6.621516899469444,2.008940015466127,7.076900206214893,3.72521749039665,6.618027100620155,1.8913531885150157,3.5886691968815594,8.773964720731268,6.789185003013277,1.0804839874062786,3.453452066164111,3.7256393762042226,6.626650181386124,6.53340289026317,5.882881099154527,0.3042601112014278,3.4486888896157755,0.8015153114093359,-0.8962849688361416,13.241977979964195,3.767082443408672,4.709321114283727,18.477587059346817,4.782391580190019,5.527597881540571,6.429672399674059,4.620892757260387,3.486257781788767,6.7963974567232075,4.4149890883884915,1.2107141315443872,2.5449923336269276,0.4513352744326262,-0.009849079140821
1987-12-24,0.41067905155320616,-0.39475710256596486,20.249964897017463,2.1280272274334475,0.1317610642392424,8.683867536299047,6.1365467644337475,2.093826403288004,6.845575149054868,6.054608118483632,6.375033352672955,2.439230786502105,2.9024380084393986,8.231827109204835,5.697164393235889,0.940247897247918,1.3129212322534745,5.150431969571203,5.71495604297928,6.5868865472226865,4.71294418537796,0.28390977472379575,5.034478877863831,1.5043926633421272,-0.14924373716171324,14.263046177747515,4.914576747839371,3.608657694145302,19.251982243834927,5.153312880364019,2.3994503080993983,5.734583948750563,4.019784243885379,5.035373338161956,5.744569229384677,3.923278450272704,0.35799791341914755,3.0264888122092977,0.3174032967851943,-0.2595945596609557
1987-12-25,0.2078135843565434,0.5637183232064231,21.080988230409403,3.110958773004848,0.23871964410828816,11.433119699907571,5.710236770628664,3.2063112041232547,10.078088927152308,6.201248918692988,7.696891033825843,1.7485553703014354,2.4194138509345997,10.944239127936443,5.196727113475675,0.817458851771276,0.7268368445137394,4.739775654844003,5.386956281918371,7.19341329089531,4.1979284504797505,0.34587785940568416,5.7845458339992195,0.5188533799878794,-0.0732762180666402,13.185812041664814,5.781382860181267,3.637518270582332,20.225113717421564,5.726297518822171,0.5767406357769307,5.326760429558643,3.6844294769414834,5.724489882404516,5.549353464275587,4.065457086728035,0.5528054396737758,4.3926462967568,0.34981987928974156,-0.25926703278631713
1987-12-26,0.4182098301922519,0.4515785801109313,21.380113846062763,3.1573818083556073,0.5503255933372149,14.12053073448943,5.7595863365869215,3.606531108937819,13.033580654039191,4.672227915904855,7.57904218537502,1.532863326833155,2.680339695268339,12.95860547118995,5.4617439244388475,0.3840386394307025,0.604654503581072,3.793217528353159,5.634771693355807,6.728003138795704,4.410126873951871,0.24068714483380305,4.474434436309759,0.23387614549307575,-0.14037243781432096,11.71493840559201,5.130542510195744,3.660948919333362,20.64136684257565,5.839158600867763,0.5635179079521784,5.57530872136938,3.86434544796248,4.279072453845918,6.083941269411212,3.782457490695343,0.2940810438331507,4.975120870442468,0.28170286744943596,-0.2574905894043411
1987-12-27,0.4919291112406885,0.02777596049639541,21.50513397341642,2.0392682242318987,0.03363869155245069,14.361975982162884,5.691346502168623,2.0075488060747997,10.888299877225608,4.668312410101123,6.3076764371295795,1.968422601595483,2.9289419510308026,13.78636465615271,6.064202628363264,0.21230694114624704,0.9002498474213461,3.3288000166314795,5.781129416766367,6.16760988112014,4.734599950398799,0.13268515792126223,3.5739382857816793,0.664470268801038,0.02512143316002735,11.29964407637214,4.298516632637048,3.7642610333314153,20.48460234263635,5.420373692972712,0.9110457570701946,5.48077144225588,3.9757560538489503,3.5197520836760585,6.443056551458455,3.641625613555496,0.4371790950151518,3.4811499221961686,0.15310567872917602,-0.18735226885196887
1987-12-28,0.3278077338362593,0.4886702188380187,21.480773772202127,2.153041702571132,-0.12711539765032143,12.715773997212615,5.871110641088447,1.8575695712217912,8.683855838910667,4.397611448211164,6.0017320238765715,1.326896492064007,3.443811078661316,12.427807690073776,7.0948368255916074,0.9134179874336592,1.6733692367501458,3.323858259953875,6.00886665096248,5.425942117737128,5.531740316678875,0.10856046412635044,3.95343275786456,1.0810127093610564,0.41381863059439894,10.610618693776356,4.156660844101003,3.946496206555219,20.365241411780936,5.338086152918515,3.2201507742285784,5.768782433418331,4.5492454736069945,3.666682199291347,6.762473626734602,3.6111765317764632,1.196409785207431,3.113503344890443,0.19872627323706735,-0.4002119846805048
1987-12-29,0.09037960328026172,0.580291183063208,17.812808101367683,1.001673223108975,-0.22529859675668895,9.620923796226228,5.775720544379455,0.7939463213015827,7.088151924097615,3.2497638826513864,4.457095787427031,1.4927490829486754,3.0469927743876557,9.565990598898662,7.260270104094147,0.7490252306188143,1.171141866654848,2.5955110145624705,5.830835129209501,5.203371230075516,5.520674197358449,0.18631378451410183,3.0508958029771165,0.7049151588637255,0.4628143115628678,10.24662177962778,3.6045292958730553,3.5074058801539145,17.640826078971894,4.699152184652046,3.3143022734733076,5.455343347465079,4.3197380346360426,2.8421699442020714,6.6778944903141735,3.2706889508114223,1.5036635261331082,2.4827965397845766,0.38391620676565985,-0.3557299359749315
1987-12-30,0.15121772024464164,-0.01178148770119769,14.729186168899446,-0.26574660612294565,0.16588546544727123,7.5447046577507075,6.0067923140897594,-0.1526585947427801,4.483424269192735,2.918529715720819,2.831892618771402,1.8283432564414144,3.0044907036218707,7.194606736440428,7.330279675391749,0.6398963952923342,1.6490573847411554,3.1152922654866924,6.042902541931766,5.084988200888671,5.706417417357415,0.31279530558936663,2.8433116093079587,1.0544533991313187,-0.5620905828195397,10.049906487310963,3.1245698541238145,3.8186297146957617,14.5540780584504,4.589351919232556,4.436551274302291,5.486663260817708,4.4800234484777235,2.4607547609471947,6.800260090331461,3.3584411987864,1.2071620246063262,1.4659191731344166,0.4204627471942377,-0.11322045990666396
1987-12-31,0.3270567615022628,0.4683674517397982,16.01488948406484,0.21249253970854376,-0.2928868866422203,7.47031106125346,5.891568359591408,0.5487113537407744,4.657636593639644,3.4823344777261145,3.049223856264666,0.901941289781096,3.287039560288987,6.928181559916303,7.342997855864377,0.7914680346168073,0.8523537209606005,3.0199523115825553,6.011759805021799,5.563014454251643,5.7147166364304365,0.3439470104970912,3.159902985464443,1.0902208934937914,-0.07817976327553744,10.98446168963732,3.056159627748116,3.610848225075932,15.617924494540896,3.964660691057576,2.5253797124431276,5.5966288493263034,4.051935685586647,2.65055034619394,6.823587178204035,3.6528512072708352,0.8722127671262712,1.6637726993231947,0.3673628425561742,0.1615535326172104
1988-01-01,0.22709945849159577,0.6927514346003107,16.59677123410741,1.0514440510140908,0.2908689409840033,9.655432651599012,5.991814198182116,0.6755671912441983,7.518854443204567,1.502512503116515,4.523515898126346,0.3465375921103142,3.220336372790875,9.11777513982212,7.0529674275720025,0.6611068797288429,0.7895473234448112,0.4701259591262587,6.073322692170204,3.8597967235344424,5.553981730944607,0.37524298319483584,0.9304571831738588,0.4989007547151676,-0.3011413437090411,10.287528794514069,1.0854779924186475,4.142633335955706,16.9807713062465,2.3291544627168417,2.149651019592715,5.744582096511896,4.235381928420727,0.23604796060229383,6.783964224631516,4.230116543997944,0.9788601964644084,1.8716321715322264,0.4263995617100349,-0.3636896188545755
1988-01-02,0.6668994264546182,0.5332785993380948,17.53957005392069,0.2313588675136984,0.48300556355853,9.751354043688224,5.951884773034039,0.4949111654516951,6.951387306880083,0.8080073619602359,4.000531902263683,0.6961202824537516,3.132834448927232,9.174736118416654,6.855377560517308,0.5989313613596821,0.729174762537955,1.157324131674498,6.704763001510088,3.734682237247856,5.4220406487994515,0.35812736451721783,0.559971259795363,0.6758292127439116,-0.17664837865837768,10.368400638643926,0.8127775569415991,5.060859607964299,17.677190140141747,1.77881807369228,2.3423686124567844,5.752049709253687,4.008627274848536,0.3070214746849995,7.502956912570256,4.794242594270743,1.0628840968497322,1.1471700187347675,0.45510105366509634,-0.2158088954769397
